"","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"40",4.51085950651685,"RL",4.18965474202643,8.70632484013874,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,5,1955,1955,"Gable","CompShg","AsbShng","Plywood","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,0,0,"GasA","TA","N","FuseP",7.05012252026906,0,0,7.05012252026906,0,0,2,0,2,1.09861228866811,"Fa",1.94591014905531,"Typ",0,"Detchd",1954.90366972477,"Unf",0,0,"Fa","TA","N",0,0,0,0,0,0,0,6,2008,"WD","AdjLand",11.3144745262464
"41",3.04452243772342,"RL",4.44265125649032,9.0663545214478,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1965,1965,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",4.62497281328427,"TA","TA","CBlock","TA","TA","No","Rec",6.46769872610435,"Unf",0,6.10031895202006,6.99301512293296,"GasA","Ex","Y","SBrkr",7.18916773842032,0,0,7.18916773842032,0,0,2,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",1,"Attchd",1965,"RFn",2,440,"TA","TA","Y",0,4.93447393313069,0,0,0,0,0,12,2006,"WD","Abnorml",11.982929094216
"42",3.04452243772342,"RL",4.75359019110636,9.73542386748887,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",5,6,1959,1959,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ",6.87523208727658,"Unf",0,5.95064255258773,7.2086003379602,"GasA","Gd","Y","SBrkr",7.19218205871325,0,0,7.19218205871325,0,0.693147180559945,1,1,2,0.693147180559945,"TA",1.79175946922805,"Typ",2,"Attchd",1959,"RFn",1,308,"TA","TA","P",0,4.65396035015752,0,0,0,0,0,7,2007,"WD","Normal",12.0435537160324
"43",4.45434729625351,"RL",4.12691807566389,9.1248914101437,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",5,7,1983,1983,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",6.61740297797448,"LwQ",4.54329478227,0,6.73459165997295,"GasA","Gd","Y","SBrkr",6.78558764500793,0,0,6.78558764500793,1,0,1,0,2,0.693147180559945,"Gd",1.79175946922805,"Typ",0,"Attchd",1983,"RFn",2,504,"TA","Gd","Y",5.48479693349065,0,0,0,0,0,0,12,2007,"WD","Normal",11.8775685785581
"44",3.04452243772342,"RL",4.28888605637678,9.12706745278236,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1975,1980,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Av","LwQ",5.63835466933375,"BLQ",6.19847871649231,5.12396397940326,6.84481547920826,"GasA","TA","Y","SBrkr",6.84481547920826,0,0,6.84481547920826,1,0,1,0,3,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Detchd",1977,"Unf",1,308,"TA","TA","Y",4.98360662170834,0,0,0,0,0,0,7,2008,"WD","Normal",11.7772109596156
"45",3.04452243772342,"RL",4.26267987704132,8.98042393637454,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1959,1959,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.19295685089021,"BLQ",6.22851100359118,6.14418563412565,7.04838640872188,"GasA","Ex","Y","FuseA",7.04838640872188,0,0,7.04838640872188,1,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Attchd",1959,"RFn",1,300,"TA","TA","Y",0,0,0,0,0,0,0,5,2006,"WD","Normal",11.8565151693603
"46",4.79579054559674,"RL",4.12713438504509,8.94363670590959,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",6.02344759296103,"Ex","TA","PConc","Ex","TA","No","GLQ",6.12468339089421,"Unf",0,7.16780918431644,7.46908388492123,"GasA","Ex","Y","SBrkr",7.46908388492123,0,0,7.46908388492123,1,0,2,0,2,0.693147180559945,"Ex",1.94591014905531,"Typ",1,"Attchd",2005,"RFn",2,576,"TA","TA","Y",5.28320372873799,4.4188406077966,0,0,0,0,0,2,2010,"WD","Normal",12.6757637259376
"47",3.93182563272433,"RL",3.89182029811063,9.45899571245912,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",7.20934025660291,"Unf",0,4.43081679884331,7.26892012819372,"GasA","Ex","Y","SBrkr",7.32580750259577,6.44888939414686,0,7.67322312112171,1,0,1,1,1,0.693147180559945,"Gd",1.94591014905531,"Typ",1,"Attchd",2003,"RFn",2,670,"TA","TA","Y",5.12989871492307,3.78418963391826,0,0,5.29330482472449,0,0,8,2009,"WD","Abnorml",12.3870850123755
"48",3.04452243772342,"FV",4.44265125649032,9.31443008050056,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",3.2188758248682,"Unf",0,7.39817409297047,7.41276401742656,"GasA","Ex","Y","SBrkr",7.41276401742656,0,0,7.41276401742656,0,0,2,0,3,0.693147180559945,"Gd",2.07944154167984,"Typ",0,"Attchd",2006,"RFn",3,826,"TA","TA","Y",0,4.99043258677874,0,0,0,0,0,7,2007,"WD","Normal",12.4280154762679
"49",5.25227342804663,"RM",3.52636052461616,8.40223117294656,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",4,5,1920,2008,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.60258789218934,6.60258789218934,"GasA","Gd","Y","SBrkr",6.60258789218934,6.57507584059962,0,7.28138566357028,0,0,2,0,2,1.38629436111989,"TA",2.19722457733622,"Typ",0,"Detchd",1919.63636363636,"Unf",0,0,"Fa","TA","N",0,0,4.63472898822964,0,0,0,0,6,2009,"New","Partial",11.6351430976945
"50",3.04452243772342,"RL",4.20469261939097,8.95454448838672,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1966,1966,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",6.63856778916652,"Unf",0,5.26269018890489,6.8627579130514,"GasA","Ex","Y","SBrkr",6.8627579130514,0,0,6.8627579130514,1,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Attchd",1966,"Unf",1,386,"TA","TA","Y",0,0,0,0,0,0,0,1,2007,"WD","Normal",11.7519423654407
"51",4.11087386417331,"RL",4.46062018938005,9.53748351330888,"Pave","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,6,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",5.20948615284142,"Unf",0,6.41836493593621,6.67834211465433,"GasA","Gd","Y","SBrkr",6.67834211465433,6.51767127291227,0,7.29369772060144,0,0.693147180559945,2,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Attchd",1997,"Fin",2,388,"TA","TA","Y",0,4.33073334028633,0,0,0,0,0,7,2007,"WD","Normal",12.083905011556
"52",3.93182563272433,"RM",3.97029191355212,8.73889570493404,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1934,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,6.70563909486,6.70563909486,"GasA","TA","Y","SBrkr",6.70563909486,0,5.88887795833288,7.07072410726028,0,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",1,"Detchd",1985,"Unf",2,528,"TA","TA","Y",4.72738781871234,0,0,0,0,0,5.99396142730657,9,2006,"WD","Normal",11.6483301019764
"53",4.51085950651685,"RM",4.70953020131233,9.04463991619846,"Grvl","IR2","Bnk","AllPub","Corner","Mod","IDOTRR","RRNn","Norm","Duplex","1Story",5,5,1963,1963,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","Gd","TA","Gd","LwQ",4.65396035015752,"GLQ",6.5694814204143,0,6.70563909486,"GasA","TA","N","SBrkr",6.70563909486,0,0,6.70563909486,1,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"CarPort",1963,"Unf",2,516,"TA","TA","Y",4.67282883446191,0,0,0,0,0,0,5,2010,"WD","Normal",11.6082356447746
"54",3.04452243772342,"RL",4.23410650459726,10.8252035410553,"Pave","IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",9,5,1981,1987,"Gable","WdShngl","WdShing","Wd Shng","None",0,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",7.50163445788341,"Unf",0,3.49650756146648,7.51914995766982,"GasA","Gd","Y","SBrkr",7.51914995766982,0,0,7.51914995766982,2,0,0,1,0,0.693147180559945,"Gd",1.79175946922805,"Typ",1,"Attchd",1981,"Fin",3,894,"TA","TA","Y",6.75460409948796,4.29045944114839,0,0,0,0,0,11,2006,"WD","Normal",12.8609986132699
"55",4.39444915467244,"RL",4.11087386417331,8.87276752991094,"Pave","Reg","Bnk","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","SLvl",5,5,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.95324333428778,"Unf",0,0,5.95324333428778,"GasA","TA","Y","SBrkr",7.21597500265147,0,0,7.21597500265147,0,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Min1",1,"Detchd",1962,"Unf",2,572,"TA","TA","Y",0,3.93182563272433,0,0,0,0,0,2,2007,"WD","Normal",11.7752897294377
"56",3.04452243772342,"RL",4.61512051684126,9.2277872855799,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","HdBoard","Plywood","BrkFace",5.60947179518496,"TA","TA","CBlock","TA","TA","No","BLQ",6.19644412779452,"Unf",0,6.84161547647759,7.26262860097424,"GasA","Gd","Y","SBrkr",7.26262860097424,0,0,7.26262860097424,0,0,2,0,3,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",1964,"RFn",2,576,"TA","TA","Y",0,0,0,6.01126717440416,0,0,0,7,2008,"WD","Normal",12.1034860567551
"57",5.08140436498446,"FV",3.2188758248682,7.8808043446749,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",8,5,1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",6.12468339089421,"Gd","TA","PConc","Gd","TA","No","GLQ",6.47697236288968,"Unf",0,5.77455154554441,6.87832646829133,"GasA","Ex","Y","SBrkr",6.89162589705225,6.62936325343745,0,7.46164039220858,1,0,2,1,3,0.693147180559945,"Gd",2.07944154167984,"Typ",0,"Attchd",1999,"Fin",2,480,"TA","TA","Y",4.75359019110636,0,0,0,0,0,0,8,2009,"WD","Abnorml",12.0581525154536
"58",4.11087386417331,"RL",4.49980967033027,9.36271805239707,"Pave","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.75809450442773,6.75809450442773,"GasA","Ex","Y","SBrkr",6.75809450442773,6.75809450442773,0,7.45066079621154,0,0,2,1,3,0.693147180559945,"Gd",2.07944154167984,"Typ",0,"Attchd",2004,"RFn",2,565,"TA","TA","Y",0,4.26267987704132,0,0,0,0,0,8,2006,"WD","Normal",12.1884177102915
"59",4.11087386417331,"RL",4.20469261939097,9.52390946537981,"Pave","IR2","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.93925394604151,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,7.25205395185281,7.25205395185281,"GasA","Ex","Y","SBrkr",7.26332961747684,7.32646561384032,0,7.98820359702258,0,0,3,1,3,0.693147180559945,"Gd",2.39789527279837,"Typ",1,"BuiltIn",2006,"Fin",3,641,"TA","TA","Y",5.26269018890489,0,3.63758615972639,0,0,0,0,10,2006,"New","Partial",12.9917534274931
"60",3.04452243772342,"RL",4.11087386417331,8.88197518424887,"Pave","Reg","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",6.45047042214418,"Unf",0,5.00394630594546,6.66057514983969,"GasA","Ex","Y","SBrkr",6.66057514983969,0,0,6.66057514983969,0,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",0,"Detchd",1973,"Unf",1,352,"TA","TA","Y",5.28320372873799,0,0,0,0,0,0,1,2008,"WD","Normal",11.7352686961137
"61",3.04452243772342,"RL",4.15888308335967,9.47830431356186,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",6.84800527457636,"Unf",0,5.38449506278909,7.05531284333975,"GasA","Ex","Y","SBrkr",7.05531284333975,0,0,7.05531284333975,1,0,1,1,3,0.693147180559945,"Gd",1.79175946922805,"Typ",0,"Detchd",2006,"Unf",2,576,"TA","TA","Y",0,3.93182563272433,0,0,0,0,0,5,2006,"New","Partial",11.9703503120091
"62",4.33073334028633,"RM",4.11087386417331,8.88197518424887,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,6.27476202124194,6.27476202124194,"GasA","TA","N","SBrkr",6.36647044773144,6.27476202124194,0,7.01391547481053,0,0,1,0,3,0.693147180559945,"Fa",1.94591014905531,"Typ",0,"Detchd",1935,"Unf",1,288,"TA","TA","N",0,0,4.97673374242057,0,0,0,0,3,2007,"WD","Normal",11.5228757958234
"63",4.79579054559674,"RL",3.80666248977032,8.77074954913864,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",5.18738580584075,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",3.2188758248682,"Unf",0,7.20563517641036,7.22329567956231,"GasA","Ex","Y","SBrkr",7.22329567956231,0,0,7.22329567956231,0,0,2,0,2,0.693147180559945,"Gd",1.94591014905531,"Typ",1,"Attchd",2006,"RFn",2,484,"TA","TA","Y",4.79579054559674,3.91202300542815,0,0,0,0,0,10,2007,"WD","Normal",12.2184951655287
"64",4.26267987704132,"RM",3.93182563272433,9.23999625688369,"Pave","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.3578422665081,6.3578422665081,"GasA","Gd","Y","SBrkr",6.80572255341699,6.69579891705849,0,7.44483327389219,0,0,2,0,3,0.693147180559945,"TA",2.30258509299405,"Typ",0,"Detchd",1990,"Unf",2,480,"TA","TA","Y",2.56494935746154,2.484906649788,4.17438726989564,0,0,0,0,4,2010,"WD","Normal",11.8493977015914
"65",4.11087386417331,"RL",4.28888605637678,9.14590851181679,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",6.35262939631957,"TA","TA","PConc","Gd","TA","No","GLQ",6.60665018619822,"Unf",0,5.76519110278484,6.96413561241824,"GasA","Ex","Y","SBrkr",6.96413561241824,6.88550967003482,0,7.6182510978767,1,0,2,1,3,0.693147180559945,"Gd",2.19722457733622,"Typ",0,"Attchd",1998,"RFn",2,645,"TA","TA","Y",6.3578422665081,3.61091791264422,0,0,0,0,0,2,2009,"WD","Normal",12.2991075114974
"66",4.11087386417331,"RL",4.34380542185368,9.16868469670735,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.84354441703136,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,7.04228617193974,7.04228617193974,"GasA","Ex","Y","SBrkr",7.04228617193974,7.19368581839511,0,7.81359155295243,0,0,2,1,4,0.693147180559945,"Gd",2.30258509299405,"Typ",1,"BuiltIn",2004,"RFn",3,852,"TA","TA","Y",5.26269018890489,5.02388052084628,0,0,0,0,0,10,2007,"WD","Normal",12.6666570528594
"67",3.04452243772342,"RL",4.7948244906717,9.89852526070631,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosA","Norm","1Fam","1Story",7,5,1970,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",5.66296048013595,"TA","TA","CBlock","Gd","TA","Gd","GLQ",6.81673588059497,"Unf",0,6.94312242281943,7.57455848420248,"GasA","TA","Y","SBrkr",7.69984240739699,0,0,7.69984240739699,1,0,2,0,3,0.693147180559945,"TA",2.07944154167984,"Min1",1,"Attchd",1970,"RFn",2,576,"TA","TA","Y",5.71042701737487,0,0,0,0,0,0,7,2010,"WD","Normal",12.1007121298723
"68",3.04452243772342,"RL",4.29045944114839,9.27481639116055,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.12396397940326,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.92165818415113,"Unf",0,6.08904487544685,7.28207365809346,"GasA","Ex","Y","SBrkr",7.29979736675816,0,0,7.29979736675816,1,0,2,0,3,0.693147180559945,"Gd",2.07944154167984,"Typ",0,"Attchd",2003,"RFn",2,558,"TA","TA","Y",4.97673374242057,3.40119738166216,0,0,0,0,0,6,2007,"WD","Normal",12.3282902782544
"69",3.43398720448515,"RM",3.87120101090789,8.43576619272051,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,6.61740297797448,6.61740297797448,"GasA","TA","Y","SBrkr",6.61740297797448,0,0,6.61740297797448,0,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",0,"Attchd",1945,"Unf",1,220,"TA","TA","Y",0,0,0,0,0,0,0,6,2010,"WD","Normal",11.289781913656
"70",3.93182563272433,"RL",4.40671924726425,9.65464150386955,"Pave","Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","CompShg","BrkFace","AsbShng","None",0,"Gd","TA","CBlock","TA","TA","No","BLQ",6.40357419793482,"Unf",0,6.55393340402581,7.17395831975679,"GasW","TA","Y","SBrkr",7.17395831975679,6.89162589705225,0,7.73543335249969,0,0,2,0,3,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",1953,"Fin",2,667,"TA","TA","Y",0,3.09104245335832,4.74493212836325,0,0,0,0,7,2006,"WD","Normal",12.3238556811866
"71",3.04452243772342,"RL",4.56434819146784,9.5216413100266,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1973,1973,"Gable","CompShg","Plywood","Plywood","BrkFace",7.01750614294126,"TA","Gd","CBlock","Gd","TA","Gd","ALQ",7.53955882930103,"Unf",0,5.8406416573734,7.70706265537047,"GasA","Ex","Y","SBrkr",7.70706265537047,0,0,7.70706265537047,1,0,2,0,3,0.693147180559945,"TA",2.19722457733622,"Typ",2,"Attchd",1973,"Fin",2,516,"TA","TA","Y",5.70711026474888,0,0,0,0,0,0,2,2007,"WD","Normal",12.4049235042753
"72",3.04452243772342,"RL",4.24849524204936,8.93590352627442,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.33859407820318,"Unf",0,5.63835466933375,6.74051935960622,"GasA","TA","Y","SBrkr",6.74051935960622,0,0,6.74051935960622,1,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",0,"Detchd",1987,"Unf",2,360,"TA","TA","Y",0,0,0,0,0,0,0,6,2007,"WD","Normal",11.7714361601217
"73",4.11087386417331,"RL",4.31748811353631,9.22444049635496,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",3.71357206670431,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.72503364216684,6.72503364216684,"GasA","Gd","Y","SBrkr",6.78671695060508,6.72623340235875,0,7.44949800538285,0,0,2,1,3,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",1998,"Fin",2,427,"TA","TA","Y",0,4.55387689160054,0,0,5.67675380226828,0,0,12,2009,"WD","Normal",12.1281111040605
"74",3.04452243772342,"RL",4.45434729625351,9.23024103368252,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",4.65396035015752,"TA","TA","CBlock","TA","TA","No","ALQ",5.77144112313002,"BLQ",5.89440283426485,6.00388706710654,6.99117688712121,"GasA","Gd","Y","SBrkr",6.99117688712121,0,0,6.99117688712121,1,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Attchd",1989,"Unf",2,490,"TA","TA","Y",0,0,0,0,0,0,0,5,2010,"WD","Normal",11.8837991283088
"75",3.93182563272433,"RM",4.11087386417331,8.66406026722579,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","CBlock","Fa","TA","No","Unf",0,"Unf",0,6.73459165997295,6.73459165997295,"GasA","Gd","N","SBrkr",6.73459165997295,6.64118216974059,0,7.38150189450671,0,0,2,0,3,1.09861228866811,"TA",2.19722457733622,"Typ",0,"Detchd",1915,"Unf",1,379,"TA","TA","Y",0,0,5.31320597904179,0,0,0,0,5,2010,"WD","Normal",11.5843154610569
"76",5.19849703126583,"RM",3.09104245335832,7.37588214821501,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Gd","GLQ",6.13772705408623,"Unf",0,0,6.13772705408623,"GasA","TA","Y","SBrkr",6.26720054854136,6.13772705408623,0,6.89669433162271,1,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"BuiltIn",1973,"Unf",1,297,"TA","TA","Y",4.79579054559674,4.62497281328427,0,0,0,0,0,11,2009,"WD","Normal",11.418614785499
"77",3.04452243772342,"RL",4.28888605637678,9.04499391938819,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1956,1956,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.43372200355424,"Unf",0,6.58617165485467,6.8596149036542,"GasA","Ex","Y","FuseA",6.8596149036542,0,0,6.8596149036542,0,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",0,"Detchd",1956,"Unf",1,283,"TA","TA","Y",0,0,0,0,0,0,0,4,2008,"WD","Normal",11.8185702377962
"78",3.93182563272433,"RM",3.93182563272433,9.0636947916347,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",5.82008293035236,"GLQ",3.73766961828337,5.69035945432406,6.51174532964473,"GasA","TA","Y","SBrkr",6.9782137426307,5.36597601502185,0,7.15929190479756,1,0,1,0,2,0.693147180559945,"TA",1.94591014905531,"Min1",0,"Detchd",1948,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,0,1,2008,"WD","Normal",11.7519423654407
"79",4.51085950651685,"RL",4.29045944114839,9.28535507578163,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,5,1968,1968,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.47816969415979,7.47816969415979,"GasA","TA","N","SBrkr",7.47816969415979,0,0,7.47816969415979,0,0,2,0,4,1.09861228866811,"TA",2.19722457733622,"Typ",0,"Attchd",1968.19444444444,"Unf",0,0,"Gd","TA","Y",0,0,0,0,0,0,0,4,2010,"WD","Normal",11.8240798936072
"80",3.93182563272433,"RM",4.11087386417331,9.25349564229011,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,6,1910,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,6.08904487544685,6.08904487544685,"GasA","Gd","Y","SBrkr",6.52649485957079,6.30809844150953,0,7.11558212618445,0,0,1,1,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Detchd",1966,"Unf",2,440,"TA","TA","Y",4.31748811353631,0,4.85981240436167,0,0,0,0,5,2009,"WD","Normal",11.6082356447746
